красная	7336109742	2021-10-07 20:47:16	  101,2 	16
синяя	7336109742	2021-10-07 20:54:21	  102,1 	16
красная	7332655026	2021-10-07 21:06:14	  96,5 	16
красная	7332655216	2021-10-07 21:13:02	  101,8 	16
красная	7336094802	2021-10-07 21:14:15	  110,7 	20
синяя	7336094984	2021-10-07 21:14:45	  101,8 	16
красная	7333086504	2021-10-07 21:45:48	  101,1 	16
синяя	7342171085	2021-10-07 21:59:02	  110,9 	20
красная	7332752133	2021-10-07 21:59:02	  110,4 	20
красная	7337552236	2021-10-07 22:36:02	  110,7 	20
синяя	7332893704	2021-10-07 22:38:13	  102,3 	16
красная	7332893965	2021-10-07 22:38:13	  101,1 	16
синяя	7332894759	2021-10-07 23:04:53	  96,6 	16
красная	7332895066	2021-10-07 23:23:48	  110,7 	20
красная	7332999455	2021-10-07 23:35:21	  101,4 	16
синяя	7333000683	2021-10-07 23:35:21	  102,2 	16
красная	7333115139	2021-10-07 23:35:21	  101,2 	16
синяя	7337773428	2021-10-07 23:35:21	  102,2 	16
синяя	7337778783	2021-10-07 23:35:21	  102,1 	16
красная	7337779302	2021-10-07 23:35:33	  96,4 	16
синяя	7337779604	2021-10-07 23:49:39	  110,9 	20
красная	7337779604	2021-10-07 23:49:39	  110,8 	20
красная	7337779604	2021-10-08 00:40:55	  96,4 	16
красная	7332865451	2021-10-08 01:29:07	  110,7 	20
синяя	7337373036	2021-10-08 01:36:25	  110,9 	20
синяя	7337782202	2021-10-08 01:36:25	  110,9 	20
красная	7332683013	2021-10-08 01:36:25	  110,7 	20
красная	7332683496	2021-10-08 01:36:25	  110,7 	20
красная	7332822821	2021-10-08 02:12:30	  110,7 	20
красная	7332823738	2021-10-08 02:12:30	  110,4 	20
синяя	7332823738	2021-10-08 02:35:49	  102,3 	16
красная	7332823738	2021-10-08 02:35:49	  101,1 	16
красная	7337519139	2021-10-08 02:35:49	  101,1 	16
синяя	7332622490	2021-10-08 02:35:49	  102,0 	16
синяя	7332622819	2021-10-08 02:35:49	  94,0 	16
красная	7332622819	2021-10-08 02:35:49	  93,6 	16
синяя	7332623232	2021-10-08 03:01:29	  110,9 	20
красная	7332623932	2021-10-08 03:01:29	  102,7 	20
красная	7332830186	2021-10-08 03:01:29	  102,7 	20
красная	7338832264	2021-10-08 03:01:29	  102,6 	20
красная	7332652336	2021-10-08 03:01:29	  102,5 	20
красная	7332652336	2021-10-08 03:07:32	  110,7 	20
синяя	7335876232	2021-10-08 03:30:41	  93,9 	16
синяя	7335876576	2021-10-08 04:25:07	  110,9 	20
красная	7339105356	2021-10-08 05:39:27	  102,2 	20
синяя	7337504324	2021-10-08 06:35:40	  102,2 	16
красная	7337504324	2021-10-08 07:40:12	  94,3 	13
синяя	7336272992	2021-10-08 07:40:12	  94,2 	13
синяя	7351084094	2021-10-08 11:30:59	  102,4 	16
красная	7337658163	2021-10-08 11:30:59	  101,3 	16
синяя	7333231288	2021-10-08 11:30:59	  102,1 	16
красная	7332711607	2021-10-08 11:30:59	  101,8 	16
красная	7332825295	2021-10-08 12:17:23	  102,5 	20
красная	7332826386	2021-10-08 12:17:23	  102,5 	20
красная	7337959743	2021-10-08 12:17:23	  102,5 	20
красная	7337960388	2021-10-08 12:17:23	  102,2 	20
красная	7332854464	2021-10-08 12:17:23	  102,2 	20
красная	7332854464	2021-10-08 12:41:18	  94,1 	16
синяя	7332981109	2021-10-08 12:41:18	  94,0 	16
синяя	7332949649	2021-10-08 12:58:29	  93,6 	16
синяя	7332950038	2021-10-08 12:59:19	  102,1 	16
красная	7332950680	2021-10-08 13:06:49	  105,1 	20
синяя	7332951113	2021-10-08 14:58:40	  110,9 	20
синяя	7332951113	2021-10-08 14:58:40	  110,9 	20
красная	7335996078	2021-10-08 15:12:48	  102,7 	20
красная	7333009250	2021-10-08 15:25:35	  93,1 	13
красная	7340518892	2021-10-08 15:29:37	  93,9 	16
синяя	7340519491	2021-10-08 15:29:37	  93,8 	16
красная	7340522743	2021-10-08 15:35:26	  101,2 	16
синяя	7337846114	2021-10-08 15:36:12	  101,8 	16
красная	7335871312	2021-10-08 15:36:12	  93,9 	16
красная	7335871649	2021-10-08 15:48:09	  110,8 	20
красная	7335854770	2021-10-08 16:01:10	  102,5 	20
синяя	7335854770	2021-10-08 16:02:19	  101,8 	16
красная	7335854863	2021-10-08 16:02:55	  94,1 	16
синяя	7335855182	2021-10-08 16:02:55	  94,0 	16
синяя	7337725964	2021-10-08 16:02:55	  93,9 	16
красная	7337551527	2021-10-08 16:49:55	  102,7 	20
красная	7337551821	2021-10-08 16:49:55	  102,2 	20
синяя	7332896204	2021-10-08 17:08:01	  110,9 	20
красная	7335803742	2021-10-08 17:08:01	  110,4 	20
красная	7335949066	2021-10-08 17:08:01	  110,0 	20
красная	7346642954	2021-10-08 17:30:17	  101,1 	16
синяя	7346643614	2021-10-08 17:30:54	  102,3 	16
красная	7335940856	2021-10-08 17:30:54	  101,3 	16
красная	7337736606	2021-10-08 17:33:09	  93,8 	13
синяя	7332959316	2021-10-08 17:33:09	  86,1 	13
красная	7332959316	2021-10-08 17:40:31	  102,7 	20
красная	7335857017	2021-10-08 17:46:11	  102,7 	20
красная	7335897431	2021-10-08 18:05:42	  101,8 	16
синяя	7335897431	2021-10-08 18:05:42	  101,8 	16
синяя	7335911078	2021-10-08 18:05:42	  94,1 	16
синяя	7337852793	2021-10-08 18:09:45	  110,9 	20
синяя	7340331032	2021-10-08 18:21:11	  102,4 	16
красная	7340331706	2021-10-08 18:21:11	  101,3 	16
синяя	7340331706	2021-10-08 18:21:11	  101,8 	16
красная	7340331706	2021-10-08 18:21:11	  94,0 	16
красная	7337733843	2021-10-08 18:26:22	  110,4 	20
красная	7337734907	2021-10-08 18:26:22	  104,0 	20
синяя	7337735446	2021-10-08 19:02:54	  102,3 	16
красная	7337391251	2021-10-08 19:10:02	  101,2 	16
красная	7337391251	2021-10-08 19:17:45	  101,3 	16
синяя	7340333262	2021-10-08 19:17:45	  102,2 	16
синяя	7335923201	2021-10-08 19:43:38	  102,2 	16
красная	7335923201	2021-10-08 19:56:10	  110,7 	20
красная	7337371190	2021-10-08 19:56:10	  102,0 	20
красная	7337371321	2021-10-08 20:46:08	  93,9 	16
красная	7335846108	2021-10-08 20:56:12	  101,3 	16
красная	7337513678	2021-10-08 21:16:40	  94,3 	13
синяя	7337514352	2021-10-08 21:16:40	  94,3 	13
синяя	7355414662	2021-10-08 21:16:40	  86,1 	13
красная	7339081587	2021-10-08 21:16:40	  86,1 	13
синяя	7337734516	2021-10-08 21:29:20	  93,8 	13
красная	7337735424	2021-10-08 21:29:20	  93,8 	13
синяя	7345434145	2021-10-08 21:29:20	  86,1 	13
красная	7345456464	2021-10-08 21:43:22	  94,1 	16
синяя	7337381477	2021-10-08 21:43:22	  94,0 	16
синяя	7337381771	2021-10-08 21:55:23	  102,3 	16
красная	7341961702	2021-10-08 22:18:46	  101,3 	16
синяя	7341963029	2021-10-08 22:18:46	  93,6 	16
синяя	7341963029	2021-10-08 22:27:46	  101,4 	16
синяя	7341963029	2021-10-08 22:37:07	  110,9 	20
красная	7336362831	2021-10-08 22:37:07	  110,7 	20
красная	7337573094	2021-10-08 22:49:16	  94,0 	16
синяя	7337549230	2021-10-08 23:11:48	  94,0 	16
синяя	7337840941	2021-10-08 23:32:26	  101,6 	16
красная	7335931001	2021-10-08 23:32:26	  101,4 	16
синяя	7335931460	2021-10-09 00:10:11	  111,0 	20
красная	7337475733	2021-10-09 00:10:11	  110,8 	20
синяя	7337475976	2021-10-09 00:17:45	  101,8 	16
красная	7337476608	2021-10-09 00:17:45	  94,1 	16
синяя	7337643104	2021-10-09 00:17:45	  94,0 	16
красная	7336028818	2021-10-09 00:17:45	  93,6 	16
красная	7337757030	2021-10-09 00:41:01	  110,8 	20
красная	7337757030	2021-10-09 01:07:33	  101,8 	16
красная	7335882731	2021-10-09 01:28:26	  100,8 	16
красная	7337510903	2021-10-09 02:39:44	  94,4 	13
синяя	7337513875	2021-10-09 02:39:44	  94,3 	13
синяя	7336130185	2021-10-09 04:20:02	  110,9 	20
красная	7336130903	2021-10-09 04:20:02	  110,8 	20
красная	7336132083	2021-10-09 04:20:02	  110,4 	20
красная	7337492866	2021-10-09 05:30:12	  110,2 	20
красная	7337736464	2021-10-09 05:30:12	  110,0 	20
красная	7337736464	2021-10-09 05:41:13	  110,4 	20
красная	7337736464	2021-10-09 11:33:30	  86,2 	13
синяя	7342141936	2021-10-09 11:59:14	  102,3 	16
красная	7337519600	2021-10-09 11:59:14	  101,3 	16
синяя	7337719316	2021-10-09 11:59:14	  93,6 	16
синяя	7337376369	2021-10-09 12:50:06	  102,3 	16
красная	7337376432	2021-10-09 13:50:33	  110,7 	20
красная	7337376713	2021-10-09 14:01:18	  101,3 	16
синяя	7337497535	2021-10-09 14:01:18	  93,6 	16
красная	7337497733	2021-10-09 14:35:34	  100,8 	16
синяя	7337499718	2021-10-09 15:22:10	  94,1 	16
синяя	7337500604	2021-10-09 16:00:08	  110,9 	20
красная	7337717838	2021-10-09 16:00:08	  110,7 	20
красная	7345197893	2021-10-09 16:03:00	  110,4 	20
красная	7337792096	2021-10-09 16:03:00	  110,4 	20
красная	7335990539	2021-10-09 16:03:00	  102,4 	20
синяя	7337541781	2021-10-09 16:38:08	  93,8 	13
красная	7337541781	2021-10-09 17:00:05	  110,4 	20
красная	7337544060	2021-10-09 18:45:30	  110,8 	20
красная	7335887188	2021-10-09 18:47:02	  94,1 	16
синяя	7338113936	2021-10-09 18:47:52	  110,9 	20
красная	7338114290	2021-10-09 18:47:52	  110,7 	20
красная	7338114730	2021-10-09 18:47:52	  110,2 	20
красная	7337616896	2021-10-09 18:47:52	  110,0 	20
красная	7337531349	2021-10-09 19:08:25	  85,8 	13
синяя	7341972093	2021-10-09 20:20:40	  102,3 	16
синяя	7341974482	2021-10-09 20:20:40	  93,9 	16
красная	7341974951	2021-10-09 20:20:40	  93,8 	16
синяя	7337667564	2021-10-09 20:27:50	  110,9 	20
синяя	7337667564	2021-10-09 20:27:50	  110,9 	20
красная	7354421838	2021-10-09 20:27:50	  110,7 	20
красная	7354422315	2021-10-09 20:41:48	  110,8 	20
красная	7354422510	2021-10-09 21:00:34	  110,4 	20
красная	7337672265	2021-10-09 23:55:11	  94,3 	13
красная	7337918289	2021-10-09 23:55:11	  93,8 	13
синяя	7337938559	2021-10-09 23:55:11	  93,8 	13
синяя	7338122320	2021-10-10 00:35:45	  102,4 	16
красная	7337654026	2021-10-10 00:35:45	  101,3 	16
красная	7335888472	2021-10-10 00:36:08	  101,8 	16
красная	7339276580	2021-10-10 00:36:08	  94,0 	16
синяя	7337632279	2021-10-10 00:36:08	  93,8 	16
красная	7339297765	2021-10-10 00:44:45	  101,4 	16
синяя	7337728002	2021-10-10 02:45:41	  94,1 	16
красная	7338868996	2021-10-10 02:45:41	  93,9 	16
синяя	7338877300	2021-10-10 04:05:42	  93,1 	13
красная	7338877300	2021-10-10 06:26:31	  110,4 	20
синяя	7338131053	2021-10-10 12:55:05	  110,9 	20
красная	7338135726	2021-10-10 14:19:00	  94,0 	16
синяя	7339134687	2021-10-10 15:20:03	  111,0 	20
красная	7339136506	2021-10-10 15:40:55	  102,2 	20
синяя	7339136752	2021-10-10 17:26:03	  101,4 	16
красная	7338800861	2021-10-10 17:34:30	  110,4 	20
красная	7338158688	2021-10-10 17:34:30	  110,4 	20
синяя	7339060586	2021-10-10 18:14:42	  93,9 	16
красная	7339358848	2021-10-10 18:14:42	  93,6 	16
красная	7339358848	2021-10-10 18:26:03	  110,4 	20
красная	7339020077	2021-10-10 18:26:03	  102,2 	20
красная	7339021248	2021-10-10 18:26:03	  102,2 	20
синяя	7339021864	2021-10-10 18:29:09	  101,8 	16
красная	7337446659	2021-10-10 18:42:56	  110,4 	20
красная	7337447654	2021-10-10 18:50:57	  94,1 	16
синяя	7338917878	2021-10-10 18:56:09	  94,2 	16
красная	7338918510	2021-10-10 18:56:09	  94,0 	16
синяя	7339227416	2021-10-10 20:08:26	  110,9 	20
красная	7338852635	2021-10-10 20:08:26	  110,7 	20
красная	7338853131	2021-10-10 20:08:26	  102,2 	20
синяя	7354578637	2021-10-10 21:10:19	  111,0 	20
красная	7338943137	2021-10-10 21:10:19	  110,4 	20
красная	7338943589	2021-10-10 21:41:55	  102,5 	20
красная	7338943589	2021-10-10 21:41:55	  102,2 	20
синяя	7339344058	2021-10-10 23:10:00	  94,0 	16
красная	7340524833	2021-10-11 00:41:46	  102,7 	20
красная	7338880492	2021-10-11 00:41:46	  102,6 	20
красная	7339214010	2021-10-11 00:48:39	  102,2 	20
синяя	7339227920	2021-10-11 01:06:44	  101,8 	16
красная	7339231377	2021-10-11 01:06:44	  101,8 	16
красная	7339216700	2021-10-11 01:06:44	  101,3 	16
синяя	7339217438	2021-10-11 01:34:05	  93,8 	16
синяя	7339217856	2021-10-11 01:38:09	  110,9 	20
красная	7339217856	2021-10-11 02:50:13	  110,0 	20
красная	7339217856	2021-10-11 05:11:58	  110,0 	20
красная	7338956317	2021-10-11 06:03:01	  110,4 	20
красная	7338956317	2021-10-11 06:03:01	  110,0 	20
красная	7338958635	2021-10-11 06:42:43	  101,3 	16
красная	7337520291	2021-10-11 06:42:43	  101,1 	16
синяя	7337524819	2021-10-11 06:42:43	  102,0 	16
синяя	7338894035	2021-10-11 06:42:43	  101,8 	16
красная	7338894448	2021-10-11 06:42:43	  95,4 	16
синяя	7338895476	2021-10-11 09:39:56	  95,4 	16
красная	7338895476	2021-10-11 09:39:56	  94,1 	16
синяя	7339244711	2021-10-11 12:49:49	  110,9 	20
синяя	7339337995	2021-10-11 12:49:49	  110,9 	20
красная	7339338250	2021-10-11 12:49:49	  110,4 	20
красная	7339338913	2021-10-11 13:14:59	  85,8 	13
красная	7363562632	2021-10-11 13:42:32	  101,3 	16
синяя	7339103300	2021-10-11 13:42:32	  101,8 	16
красная	7339103691	2021-10-11 13:42:32	  100,8 	16
синяя	7338889217	2021-10-11 13:47:24	  93,1 	13
синяя	7338889217	2021-10-11 14:45:35	  101,4 	16
синяя	7359431729	2021-10-11 14:47:27	  101,8 	16
красная	7349560368	2021-10-11 14:47:27	  101,7 	16
синяя	7349560368	2021-10-11 15:19:57	  102,3 	16
красная	7339049447	2021-10-11 15:19:57	  101,2 	16
красная	7339049447	2021-10-11 15:19:57	  101,1 	16
синяя	7339050365	2021-10-11 15:19:57	  101,8 	16
синяя	7340689918	2021-10-11 15:52:42	  102,2 	16
красная	7338859007	2021-10-11 16:10:47	  101,1 	16
синяя	7338860855	2021-10-11 16:10:47	  94,1 	16
красная	7339067267	2021-10-11 16:10:47	  93,8 	16
синяя	7339045839	2021-10-11 16:27:18	  94,2 	13
красная	7338913509	2021-10-11 16:27:18	  94,1 	13
синяя	7338913952	2021-10-11 16:48:51	  102,2 	16
синяя	7340269488	2021-10-11 17:19:50	  102,1 	16
синяя	7340562523	2021-10-11 17:28:19	  110,9 	20
красная	7340563168	2021-10-11 17:28:19	  110,8 	20
красная	7339557572	2021-10-11 17:49:41	  96,4 	16
синяя	7339475754	2021-10-11 17:49:41	  96,4 	16
синяя	7339056873	2021-10-11 18:09:09	  102,4 	16
красная	7339058762	2021-10-11 18:09:09	  101,3 	16
красная	7336126107	2021-10-11 18:28:59	  94,1 	16
синяя	7339019537	2021-10-11 18:28:59	  93,9 	16
красная	7339029253	2021-10-11 18:28:59	  93,8 	16
красная	7339031056	2021-10-11 18:34:49	  101,1 	16
синяя	7339108485	2021-10-11 18:34:49	  102,1 	16
красная	7339569281	2021-10-11 18:53:24	  110,8 	20
красная	7338862865	2021-10-11 18:54:08	  110,8 	20
красная	7339144947	2021-10-11 18:54:08	  110,8 	20
красная	7339145557	2021-10-11 19:02:31	  110,4 	20
синяя	7339145557	2021-10-11 19:04:41	  94,1 	16
красная	7339128091	2021-10-11 19:04:41	  94,1 	16
красная	7339130652	2021-10-11 19:05:51	  93,8 	16
красная	7339130652	2021-10-11 19:12:59	  110,4 	20
синяя	7345439560	2021-10-11 19:15:07	  94,0 	16
синяя	7345440299	2021-10-11 19:17:56	  95,4 	16
красная	7339048598	2021-10-11 19:17:56	  93,2 	16
синяя	7339049057	2021-10-11 19:22:18	  110,9 	20
красная	7339049341	2021-10-11 19:22:18	  110,7 	20
синяя	7339050084	2021-10-11 19:48:21	  85,9 	13
красная	7339231012	2021-10-11 20:07:34	  110,4 	20
красная	7339231012	2021-10-11 20:14:08	  100,8 	16
красная	7357068390	2021-10-11 20:14:08	  101,1 	16
синяя	7357069116	2021-10-11 20:14:08	  101,1 	16
красная	7357080691	2021-10-11 20:17:44	  101,3 	16
синяя	7357080691	2021-10-11 20:18:41	  110,9 	20
синяя	7357080691	2021-10-11 20:41:12	  102,1 	16
красная	7339638047	2021-10-11 20:41:12	  101,1 	16
синяя	7345342075	2021-10-11 20:43:22	  110,9 	20
красная	7339115930	2021-10-11 20:43:22	  110,4 	20
красная	7339643299	2021-10-11 20:43:22	  110,4 	20
красная	7339643640	2021-10-11 21:01:43	  110,4 	20
красная	7339643640	2021-10-11 21:01:43	  102,7 	20
красная	7339643640	2021-10-11 21:01:43	  102,6 	20
красная	7340292023	2021-10-11 21:01:43	  102,4 	20
синяя	7339137620	2021-10-11 21:31:38	  111,0 	20
синяя	7339139622	2021-10-11 21:31:38	  110,9 	20
красная	7338875678	2021-10-11 21:31:38	  110,4 	20
красная	7338876348	2021-10-11 21:31:38	  102,7 	20
красная	7339204133	2021-10-11 21:31:38	  102,7 	20
красная	7339207827	2021-10-11 21:47:27	  110,6 	20
красная	7339136640	2021-10-11 22:14:32	  110,7 	20
красная	7339137576	2021-10-11 22:29:52	  102,7 	20
синяя	7339137576	2021-10-11 22:30:59	  110,9 	20
красная	7339137576	2021-10-11 22:30:59	  110,4 	20
красная	7339027510	2021-10-11 22:30:59	  110,4 	20
красная	7339027510	2021-10-11 22:30:59	  102,7 	20
синяя	7337424405	2021-10-11 22:41:35	  96,6 	16
красная	7337424635	2021-10-11 22:41:35	  96,5 	16
красная	7337424892	2021-10-11 22:41:35	  96,4 	16
синяя	7338889826	2021-10-11 22:41:35	  96,3 	16
красная	7338890092	2021-10-11 22:47:17	  100,8 	16
синяя	7339023398	2021-10-11 22:47:17	  96,3 	16
красная	7339023398	2021-10-11 22:48:30	  110,9 	20
красная	7340537851	2021-10-11 22:48:30	  110,4 	20
красная	7340538696	2021-10-11 23:28:44	  110,4 	20
красная	7340538696	2021-10-11 23:28:44	  102,5 	20
синяя	7340538696	2021-10-11 23:45:43	  102,3 	16
красная	7339233215	2021-10-11 23:45:43	  101,4 	16
красная	7339235068	2021-10-11 23:47:03	  104,0 	20
красная	7339287566	2021-10-11 23:47:03	  102,8 	20
красная	7339287939	2021-10-11 23:47:03	  102,7 	20
красная	7339289093	2021-10-11 23:47:03	  102,5 	20
красная	7339649415	2021-10-12 00:25:53	  101,3 	16
синяя	7345132624	2021-10-12 00:25:53	  94,1 	16
красная	7339418385	2021-10-12 00:35:10	  102,8 	20
красная	7349716890	2021-10-12 00:41:16	  110,4 	20
красная	7349717284	2021-10-12 00:41:16	  102,7 	20
красная	7349717543	2021-10-12 00:41:16	  102,5 	20
синяя	7349717543	2021-10-12 01:06:30	  86,0 	13
красная	7349717543	2021-10-12 01:14:54	  94,0 	16
красная	7338861585	2021-10-12 01:29:03	  101,3 	16
красная	7338901892	2021-10-12 01:29:03	  101,3 	16
синяя	7338902131	2021-10-12 01:29:03	  102,2 	16
синяя	7338902819	2021-10-12 01:29:03	  102,2 	16
красная	7340587065	2021-10-12 01:29:03	  100,8 	16
синяя	7338942471	2021-10-12 01:32:09	  102,2 	16
синяя	7339340664	2021-10-12 01:32:14	  101,8 	16
красная	7339340664	2021-10-12 02:16:46	  101,8 	16
синяя	7339343367	2021-10-12 02:16:46	  101,8 	16
синяя	7339352819	2021-10-12 02:16:46	  94,0 	16
синяя	7339352819	2021-10-12 03:35:30	  84,9 	13
синяя	7340496038	2021-10-12 04:25:11	  94,1 	13
красная	7340642325	2021-10-12 05:26:11	  110,4 	20
красная	7340643477	2021-10-12 05:26:11	  102,7 	20
красная	7338927520	2021-10-12 05:26:11	  102,6 	20
красная	7340425956	2021-10-12 05:26:11	  102,6 	20
красная	7346651078	2021-10-12 05:26:11	  102,5 	20
красная	7339076047	2021-10-12 05:43:05	  101,4 	16
красная	7338814521	2021-10-12 05:58:23	  110,9 	20
красная	7339009737	2021-10-12 05:58:23	  110,7 	20
красная	7348150533	2021-10-12 09:24:56	  85,9 	13
красная	7339070304	2021-10-12 10:19:53	  101,4 	16
синяя	7339104444	2021-10-12 10:19:53	  102,3 	16
красная	7339104702	2021-10-12 10:21:21	  110,9 	20
красная	7339106520	2021-10-12 11:31:59	  110,9 	20
красная	7339165751	2021-10-12 11:43:18	  102,4 	20
красная	7338983852	2021-10-12 12:53:58	  102,7 	20
красная	7339217491	2021-10-12 12:53:58	  102,6 	20
красная	7340244022	2021-10-12 12:53:58	  102,2 	20
синяя	7339140441	2021-10-12 13:16:02	  101,5 	16
красная	7339146011	2021-10-12 13:21:29	  101,1 	16
синяя	7339030397	2021-10-12 13:26:51	  102,3 	16
красная	7341670564	2021-10-12 13:36:11	  93,7 	16
красная	7342116564	2021-10-12 13:53:08	  102,5 	20
синяя	7340510188	2021-10-12 14:26:27	  102,1 	16
синяя	7340620665	2021-10-12 14:46:21	  94,4 	13
синяя	7340620665	2021-10-12 14:49:59	  86,1 	13
синяя	7338019802	2021-10-12 16:12:07	  93,9 	16
красная	7338023220	2021-10-12 16:23:49	  101,1 	16
синяя	7340286440	2021-10-12 16:49:02	  102,2 	16
красная	7340286440	2021-10-12 17:54:21	  94,1 	16
синяя	7340185606	2021-10-12 18:14:29	  102,4 	16
красная	7346872327	2021-10-12 18:14:29	  101,2 	16
синяя	7340483199	2021-10-12 18:19:46	  102,3 	16
красная	7340483414	2021-10-12 18:19:46	  94,0 	16
красная	7340484356	2021-10-12 18:38:18	  110,6 	20
красная	7346670291	2021-10-12 18:38:18	  110,4 	20
красная	7341893166	2021-10-12 18:54:06	  101,8 	16
синяя	7340195943	2021-10-12 19:00:40	  94,1 	16
красная	7340185066	2021-10-12 19:11:55	  101,2 	16
синяя	7337953397	2021-10-12 19:11:55	  102,2 	16
красная	7340287833	2021-10-12 19:11:55	  93,6 	16
красная	7340288537	2021-10-12 19:32:12	  85,9 	13
синяя	7340248916	2021-10-12 19:34:56	  94,2 	16
красная	7340528140	2021-10-12 19:47:21	  101,8 	16
синяя	7340535648	2021-10-12 20:03:25	  102,2 	16
красная	7340334008	2021-10-12 20:24:22	  101,2 	16
красная	7340668796	2021-10-12 20:35:02	  110,9 	20
красная	7340514973	2021-10-12 20:35:02	  109,7 	20
красная	7340514973	2021-10-12 21:03:26	  104,8 	20
синяя	7339116863	2021-10-12 21:05:20	  101,8 	16
красная	7340192828	2021-10-12 21:09:08	  110,6 	20
синяя	7342094578	2021-10-12 21:10:34	  102,3 	16
красная	7342094893	2021-10-12 21:10:34	  101,2 	16
красная	7340706740	2021-10-12 21:24:30	  101,1 	16
синяя	7339328632	2021-10-12 22:39:26	  102,3 	16
красная	7341706266	2021-10-12 22:39:26	  93,9 	16
синяя	7341707249	2021-10-12 22:48:49	  102,3 	16
синяя	7340405363	2021-10-12 22:53:10	  94,1 	16
красная	7340405625	2021-10-12 22:54:10	  110,9 	20
красная	7340406206	2021-10-12 23:04:32	  101,3 	16
синяя	7340406206	2021-10-12 23:04:32	  93,8 	16
красная	7340406692	2021-10-12 23:06:33	  94,0 	16
синяя	7340406692	2021-10-13 00:26:03	  102,4 	16
красная	7340880603	2021-10-13 00:26:03	  101,4 	16
синяя	7341645297	2021-10-13 00:26:03	  102,3 	16
синяя	7340298826	2021-10-13 00:26:03	  101,8 	16
красная	7340254957	2021-10-13 00:26:03	  93,6 	16
красная	7340301714	2021-10-13 00:26:03	  93,6 	16
красная	7339497799	2021-10-13 01:06:34	  102,5 	20
красная	7349621966	2021-10-13 01:06:45	  93,9 	16
красная	7340887456	2021-10-13 02:29:36	  102,7 	20
красная	7340887626	2021-10-13 02:35:01	  94,1 	13
красная	7340887865	2021-10-13 03:02:50	  102,8 	20
красная	7340274699	2021-10-13 04:06:17	  110,9 	20
красная	7340275328	2021-10-13 04:06:17	  110,4 	20
красная	7340355141	2021-10-13 04:06:17	  110,4 	20
красная	7340355943	2021-10-13 04:14:12	  110,9 	20
красная	7341916664	2021-10-13 04:14:12	  102,7 	20
синяя	7340675560	2021-10-13 05:11:49	  94,1 	16
красная	7340309401	2021-10-13 05:11:49	  93,9 	16
красная	7340309401	2021-10-13 05:49:43	  110,7 	20
красная	7341847931	2021-10-13 06:44:53	  110,4 	20
красная	7341848994	2021-10-13 06:44:53	  110,4 	20
красная	7340259729	2021-10-13 12:31:34	  94,3 	13
красная	7340259729	2021-10-13 15:10:49	  94,0 	16
синяя	7340259940	2021-10-13 15:54:12	  94,0 	16
синяя	7340260264	2021-10-13 16:05:03	  102,3 	16
красная	7340351454	2021-10-13 16:05:03	  101,1 	16
синяя	7340393202	2021-10-13 17:09:26	  94,3 	13
красная	7340399111	2021-10-13 17:09:26	  94,1 	13
синяя	7346774580	2021-10-13 17:09:26	  87,4 	13
красная	7346777112	2021-10-13 17:09:26	  85,6 	13
синяя	7340339245	2021-10-13 17:23:38	  93,1 	13
красная	7340237649	2021-10-13 17:37:14	  102,2 	20
красная	7340292976	2021-10-13 17:37:14	  102,2 	20
красная	7340295645	2021-10-13 17:47:53	  110,4 	20
красная	7340361801	2021-10-13 17:47:53	  102,5 	20
синяя	7340634344	2021-10-13 17:48:29	  101,1 	16
красная	7340635251	2021-10-13 17:48:29	  101,1 	16
красная	7340464764	2021-10-13 18:32:02	  110,4 	20
синяя	7340362611	2021-10-13 18:33:04	  93,6 	16
синяя	7340692624	2021-10-13 18:50:00	  94,0 	16
красная	7341739389	2021-10-13 18:50:00	  94,0 	16
синяя	7340808918	2021-10-13 18:50:04	  95,4 	16
красная	7340810182	2021-10-13 18:51:10	  110,4 	20
красная	7340489619	2021-10-13 18:53:30	  102,2 	20
красная	7340335685	2021-10-13 18:56:54	  93,6 	16
синяя	7340336439	2021-10-13 19:03:54	  102,1 	16
синяя	7340839674	2021-10-13 19:36:50	  102,1 	16
красная	7340540545	2021-10-13 19:36:50	  101,1 	16
красная	7340540545	2021-10-13 19:36:50	  93,6 	16
синяя	7340860837	2021-10-13 19:38:12	  102,2 	16
красная	7340341992	2021-10-13 19:38:59	  93,1 	13
синяя	7340509514	2021-10-13 19:38:59	  93,1 	13
красная	7340257720	2021-10-13 19:48:50	  110,4 	20
красная	7340257991	2021-10-13 19:57:55	  110,4 	20
красная	7340555612	2021-10-13 19:57:55	  110,4 	20
красная	7340549214	2021-10-13 20:27:46	  94,1 	16
синяя	7340549586	2021-10-13 20:27:46	  93,9 	16
синяя	7340893816	2021-10-13 20:28:36	  111,0 	20
красная	7340893816	2021-10-13 20:28:36	  110,7 	20
красная	7340418009	2021-10-13 20:29:40	  102,7 	20
красная	7340554239	2021-10-13 20:48:12	  101,2 	16
синяя	7340734236	2021-10-13 20:48:12	  93,8 	16
красная	7345417304	2021-10-13 20:59:09	  102,6 	20
красная	7340761835	2021-10-13 21:13:35	  94,0 	16
красная	7340762434	2021-10-13 21:13:44	  110,7 	20
синяя	7340555818	2021-10-13 21:13:56	  101,8 	16
красная	7345264772	2021-10-13 21:13:56	  93,9 	16
синяя	7345264772	2021-10-13 21:32:31	  94,1 	16
синяя	7345265281	2021-10-13 22:21:49	  94,1 	16
красная	7345265281	2021-10-13 22:21:49	  93,9 	16
красная	7345265281	2021-10-13 22:43:12	  102,7 	20
